,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
4051,196569,L. Douniama,28,https://cdn.sofifa.org/players/4/15/196569.png,Congo,https://cdn.sofifa.org/flags/107.png,69,69,En Avant de Guingamp,https://cdn.sofifa.org/teams/2/light/62.png,€1.1M,€15K,1648
4052,162010,S. Öztürk,28,https://cdn.sofifa.org/players/4/15/162010.png,Germany,https://cdn.sofifa.org/flags/21.png,69,69,Eskişehirspor,https://cdn.sofifa.org/teams/2/light/111988.png,€950K,€10K,1935
4053,123610,G. Mesto,32,https://cdn.sofifa.org/players/4/15/123610.png,Italy,https://cdn.sofifa.org/flags/27.png,69,69,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,€575K,€15K,1903
4054,214491,L. Quiñónes,23,https://cdn.sofifa.org/players/4/15/214491.png,Colombia,https://cdn.sofifa.org/flags/56.png,69,74,Independiente Santa Fe,https://cdn.sofifa.org/teams/2/light/101104.png,€1M,€5K,1730
4055,151515,K. Stadsgaard,28,https://cdn.sofifa.org/players/4/15/151515.png,Denmark,https://cdn.sofifa.org/flags/13.png,69,69,FC København,https://cdn.sofifa.org/teams/2/light/819.png,€825K,€15K,1587
4056,123611,A. Mantovani,30,https://cdn.sofifa.org/players/4/15/123611.png,Italy,https://cdn.sofifa.org/flags/27.png,69,69,Perugia,https://cdn.sofifa.org/teams/2/light/199.png,€700K,€8K,1648
4057,209372,M. Saymak,21,https://cdn.sofifa.org/players/4/15/209372.png,Netherlands,https://cdn.sofifa.org/flags/34.png,69,75,PEC Zwolle,https://cdn.sofifa.org/teams/2/light/1914.png,€825K,€7K,1788
4058,145117,Dorca,31,https://cdn.sofifa.org/players/4/15/145117.png,Spain,https://cdn.sofifa.org/flags/45.png,69,69,Real Zaragoza,https://cdn.sofifa.org/teams/2/light/244.png,€575K,€8K,1741
4059,223965,Aldaír,22,https://cdn.sofifa.org/players/4/15/223965.png,Portugal,https://cdn.sofifa.org/flags/38.png,69,75,FC Penafiel,https://cdn.sofifa.org/teams/2/light/100741.png,€925K,€2K,1689
4060,190941,L. Hradecky,24,https://cdn.sofifa.org/players/4/15/190941.png,Finland,https://cdn.sofifa.org/flags/17.png,69,75,Brøndby IF,https://cdn.sofifa.org/teams/2/light/269.png,€925K,€9K,1239
4061,183518,Rui Fonte,24,https://cdn.sofifa.org/players/4/15/183518.png,Portugal,https://cdn.sofifa.org/flags/38.png,69,74,Os Belenenses,https://cdn.sofifa.org/teams/2/light/1889.png,€1.1M,€5K,1746
4062,195038,F. Kainz,21,https://cdn.sofifa.org/players/4/15/195038.png,Austria,https://cdn.sofifa.org/flags/4.png,69,76,SK Rapid Wien,https://cdn.sofifa.org/teams/2/light/254.png,€825K,€8K,1734
4063,183519,N. Barazite,24,https://cdn.sofifa.org/players/4/15/183519.png,Netherlands,https://cdn.sofifa.org/flags/34.png,69,74,FC Utrecht,https://cdn.sofifa.org/teams/2/light/1903.png,€1.1M,€10K,1754
4064,193247,H. Lindner,23,https://cdn.sofifa.org/players/4/15/193247.png,Austria,https://cdn.sofifa.org/flags/4.png,69,72,FK Austria Wien,https://cdn.sofifa.org/teams/2/light/256.png,€825K,€9K,1323
4065,172768,A. Surman,27,https://cdn.sofifa.org/players/4/15/172768.png,England,https://cdn.sofifa.org/flags/14.png,69,69,Bournemouth,https://cdn.sofifa.org/teams/2/light/1943.png,€1M,€6K,1877
4066,204513,M. Dupé,21,https://cdn.sofifa.org/players/4/15/204513.png,France,https://cdn.sofifa.org/flags/18.png,69,77,FC Nantes,https://cdn.sofifa.org/teams/2/light/71.png,€725K,€7K,1232
4067,193505,I. Martić,23,https://cdn.sofifa.org/players/4/15/193505.png,Croatia,https://cdn.sofifa.org/flags/10.png,69,75,Hellas Verona,https://cdn.sofifa.org/teams/2/light/206.png,€800K,€9K,1741
4068,10466,S. Ishizaki,32,https://cdn.sofifa.org/players/4/15/10466.png,Sweden,https://cdn.sofifa.org/flags/46.png,69,69,AIK,https://cdn.sofifa.org/teams/2/light/433.png,€675K,€9K,1826
4069,209122,G. Cicerio,30,https://cdn.sofifa.org/players/4/15/209122.png,Venezuela,https://cdn.sofifa.org/flags/61.png,69,69,,https://cdn.sofifa.org/flags/61.png,€0,€0,1704
4070,208100,V. Dyakov,25,https://cdn.sofifa.org/players/4/15/208100.png,Russia,https://cdn.sofifa.org/flags/40.png,69,75,FC Rostov,https://cdn.sofifa.org/teams/2/light/110231.png,€950K,€9K,1640
4071,216036,R. Delgado,24,https://cdn.sofifa.org/players/4/15/216036.png,Argentina,https://cdn.sofifa.org/flags/52.png,69,74,Defensa y Justicia,https://cdn.sofifa.org/teams/2/light/111710.png,€900K,€750,1910
4072,194020,Pelé,22,https://cdn.sofifa.org/players/4/15/194020.png,Portugal,https://cdn.sofifa.org/flags/38.png,69,76,Os Belenenses,https://cdn.sofifa.org/teams/2/light/1889.png,€650K,€2K,1888
4073,177126,M. Leye,31,https://cdn.sofifa.org/players/4/15/177126.png,Senegal,https://cdn.sofifa.org/flags/136.png,69,69,Sporting Lokeren,https://cdn.sofifa.org/teams/2/light/2007.png,€850K,€10K,1839
4074,193510,D. Novaretti,29,https://cdn.sofifa.org/players/4/15/193510.png,Argentina,https://cdn.sofifa.org/flags/52.png,69,69,Lazio,https://cdn.sofifa.org/teams/2/light/46.png,€775K,€10K,1418
4075,196070,H. Martínez,27,https://cdn.sofifa.org/players/4/15/196070.png,Chile,https://cdn.sofifa.org/flags/55.png,69,69,CD O'Higgins,https://cdn.sofifa.org/teams/2/light/112116.png,€900K,€6K,1660
4076,19687,A. Głowacki,35,https://cdn.sofifa.org/players/4/15/19687.png,Poland,https://cdn.sofifa.org/flags/37.png,69,69,Wisła Kraków,https://cdn.sofifa.org/teams/2/light/1873.png,€150K,€4K,1672
4077,200424,B. Rienstra,24,https://cdn.sofifa.org/players/4/15/200424.png,Netherlands,https://cdn.sofifa.org/flags/34.png,69,74,PEC Zwolle,https://cdn.sofifa.org/teams/2/light/1914.png,€1M,€9K,1871
4078,212456,A. Hurtado,27,https://cdn.sofifa.org/players/4/15/212456.png,Colombia,https://cdn.sofifa.org/flags/56.png,69,72,Jaguares de Chiapas,https://cdn.sofifa.org/teams/2/light/112679.png,€1M,€4K,1888
4079,177896,M. Vrancic,25,https://cdn.sofifa.org/players/4/15/177896.png,Bosnia Herzegovina,https://cdn.sofifa.org/flags/8.png,69,73,SC Paderborn 07,https://cdn.sofifa.org/teams/2/light/10030.png,€1.1M,€9K,1806
4080,53736,L. Camp,29,https://cdn.sofifa.org/players/4/15/53736.png,Northern Ireland,https://cdn.sofifa.org/flags/35.png,69,69,Bournemouth,https://cdn.sofifa.org/teams/2/light/1943.png,€1M,€3K,1296
4081,185064,F. Espindola,29,https://cdn.sofifa.org/players/4/15/185064.png,Argentina,https://cdn.sofifa.org/flags/52.png,69,69,DC United,https://cdn.sofifa.org/teams/2/light/688.png,€1M,€10K,1829
4082,212457,O. Vásquez,24,https://cdn.sofifa.org/players/4/15/212457.png,Colombia,https://cdn.sofifa.org/flags/56.png,69,72,Millonarios FC,https://cdn.sofifa.org/teams/2/light/101105.png,€1.1M,€10K,1773
4083,173033,M. Fofana,29,https://cdn.sofifa.org/players/4/15/173033.png,Mali,https://cdn.sofifa.org/flags/126.png,69,69,Stade de Reims,https://cdn.sofifa.org/teams/2/light/379.png,€775K,€8K,1583
4084,201450,J. Antonia,23,https://cdn.sofifa.org/players/4/15/201450.png,Netherlands,https://cdn.sofifa.org/flags/34.png,69,72,FC Groningen,https://cdn.sofifa.org/teams/2/light/1915.png,€925K,€10K,1627
4085,142826,R. Nanni,32,https://cdn.sofifa.org/players/4/15/142826.png,Argentina,https://cdn.sofifa.org/flags/52.png,69,69,Vélez Sarsfield,https://cdn.sofifa.org/teams/2/light/101088.png,€800K,€10K,1741
4086,214506,R. Torres,28,https://cdn.sofifa.org/players/4/15/214506.png,Panama,https://cdn.sofifa.org/flags/87.png,69,69,Seattle Sounders FC,https://cdn.sofifa.org/teams/2/light/111144.png,€825K,€10K,1520
4087,214506,R. Torres,28,https://cdn.sofifa.org/players/4/15/214506.png,Panama,https://cdn.sofifa.org/flags/87.png,69,69,Seattle Sounders FC,https://cdn.sofifa.org/teams/2/light/111144.png,€825K,€10K,1520
4088,216810,Y. Tejeda,22,https://cdn.sofifa.org/players/4/15/216810.png,Costa Rica,https://cdn.sofifa.org/flags/72.png,69,74,Évian Thonon Gaillard FC,https://cdn.sofifa.org/teams/2/light/111271.png,€650K,€7K,1815
4089,190698,J. Burić,27,https://cdn.sofifa.org/players/4/15/190698.png,Bosnia Herzegovina,https://cdn.sofifa.org/flags/8.png,69,70,Lech Poznań,https://cdn.sofifa.org/teams/2/light/873.png,€925K,€10K,1220
4090,210411,Otávio,19,https://cdn.sofifa.org/players/4/15/210411.png,Brazil,https://cdn.sofifa.org/flags/54.png,69,80,Vitória Guimarães,https://cdn.sofifa.org/teams/2/light/1887.png,€850K,€8K,1597
4091,212715,S. Palacios,22,https://cdn.sofifa.org/players/4/15/212715.png,Argentina,https://cdn.sofifa.org/flags/52.png,69,76,Boca Juniors,https://cdn.sofifa.org/teams/2/light/1877.png,€925K,€9K,1820
4092,154860,M. Roman,29,https://cdn.sofifa.org/players/4/15/154860.png,Romania,https://cdn.sofifa.org/flags/39.png,69,69,Toulouse Football Club,https://cdn.sofifa.org/teams/2/light/1809.png,€900K,€9K,1838
4093,158444,M. Brečko,30,https://cdn.sofifa.org/players/4/15/158444.png,Slovenia,https://cdn.sofifa.org/flags/44.png,69,69,1. FC Köln,https://cdn.sofifa.org/teams/2/light/31.png,€700K,€10K,1748
4094,142829,L. Somoza,33,https://cdn.sofifa.org/players/4/15/142829.png,Argentina,https://cdn.sofifa.org/flags/52.png,69,69,Vélez Sarsfield,https://cdn.sofifa.org/teams/2/light/101088.png,€550K,€7K,1858
4095,215533,S. Stevens,22,https://cdn.sofifa.org/players/4/15/215533.png,Netherlands,https://cdn.sofifa.org/flags/34.png,69,77,FC Twente,https://cdn.sofifa.org/teams/2/light/1908.png,€725K,€7K,1246
4096,201966,A. Søderlund,26,https://cdn.sofifa.org/players/4/15/201966.png,Norway,https://cdn.sofifa.org/flags/36.png,69,69,Rosenborg BK,https://cdn.sofifa.org/teams/2/light/298.png,€1.2M,€15K,1708
4097,204526,Hervías,21,https://cdn.sofifa.org/players/4/15/204526.png,Spain,https://cdn.sofifa.org/flags/45.png,69,76,CA Osasuna,https://cdn.sofifa.org/teams/2/light/479.png,€825K,€8K,1622
4098,155886,S. Henderson,26,https://cdn.sofifa.org/players/4/15/155886.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,69,73,Charlton Athletic,https://cdn.sofifa.org/teams/2/light/89.png,€1M,€10K,1327
4099,53998,S. Warnock,32,https://cdn.sofifa.org/players/4/15/53998.png,England,https://cdn.sofifa.org/flags/14.png,69,69,Derby County,https://cdn.sofifa.org/teams/2/light/91.png,€575K,€10K,1764
4100,170991,Nagore,33,https://cdn.sofifa.org/players/4/15/170991.png,Spain,https://cdn.sofifa.org/flags/45.png,69,69,AD Alcorcón,https://cdn.sofifa.org/teams/2/light/100831.png,€425K,€4K,1812
4101,199152,D. Lekić,29,https://cdn.sofifa.org/players/4/15/199152.png,Serbia,https://cdn.sofifa.org/flags/51.png,69,69,SD Eibar,https://cdn.sofifa.org/teams/2/light/467.png,€1M,€4K,1520
4102,216048,G. Vargas,30,https://cdn.sofifa.org/players/4/15/216048.png,Chile,https://cdn.sofifa.org/flags/55.png,69,69,CD Universidad de Concepción,https://cdn.sofifa.org/teams/2/light/112534.png,€925K,€2K,1637
4103,178160,T. Mangani,27,https://cdn.sofifa.org/players/4/15/178160.png,France,https://cdn.sofifa.org/flags/18.png,69,71,Angers SCO,https://cdn.sofifa.org/teams/2/light/1530.png,€850K,€10K,1813
4104,200433,L. Hinterseer,23,https://cdn.sofifa.org/players/4/15/200433.png,Austria,https://cdn.sofifa.org/flags/4.png,69,72,FC Ingolstadt 04,https://cdn.sofifa.org/teams/2/light/111239.png,€1M,€10K,1692
4105,221425,K. Nagasawa,22,https://cdn.sofifa.org/players/4/15/221425.png,Japan,https://cdn.sofifa.org/flags/163.png,69,76,1. FC Köln,https://cdn.sofifa.org/teams/2/light/31.png,€825K,€8K,1570
4106,212210,R. Živković,17,https://cdn.sofifa.org/players/4/15/212210.png,Netherlands,https://cdn.sofifa.org/flags/34.png,69,85,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€825K,€3K,1654
4107,213746,Arsénio,24,https://cdn.sofifa.org/players/4/15/213746.png,Portugal,https://cdn.sofifa.org/flags/38.png,69,71,Moreirense FC,https://cdn.sofifa.org/teams/2/light/1900.png,€1M,€2K,1728
4108,214258,M. Riquero,31,https://cdn.sofifa.org/players/4/15/214258.png,Uruguay,https://cdn.sofifa.org/flags/60.png,69,69,Deportivo Ñublense,https://cdn.sofifa.org/teams/2/light/112585.png,€575K,€750,1745
4109,120306,L. Pionnier,32,https://cdn.sofifa.org/players/4/15/120306.png,France,https://cdn.sofifa.org/flags/18.png,69,69,Montpellier HSC,https://cdn.sofifa.org/teams/2/light/70.png,€800K,€8K,1273
4110,212212,D. Kohr,20,https://cdn.sofifa.org/players/4/15/212212.png,Germany,https://cdn.sofifa.org/flags/21.png,69,75,FC Augsburg,https://cdn.sofifa.org/teams/2/light/100409.png,€650K,€6K,1797
4111,147700,I. Lebedenko,31,https://cdn.sofifa.org/players/4/15/147700.png,Russia,https://cdn.sofifa.org/flags/40.png,69,69,Terek Grozny,https://cdn.sofifa.org/teams/2/light/110109.png,€750K,€9K,1865
4112,173300,S. Leto,27,https://cdn.sofifa.org/players/4/15/173300.png,Argentina,https://cdn.sofifa.org/flags/52.png,69,69,Club Atlético Lanús,https://cdn.sofifa.org/teams/2/light/110395.png,€1.1M,€15K,1757
4113,112628,David López,31,https://cdn.sofifa.org/players/4/15/112628.png,Spain,https://cdn.sofifa.org/flags/45.png,69,69,CD Lugo,https://cdn.sofifa.org/teams/2/light/110831.png,€850K,€2K,1811
4114,183540,B. Bannan,24,https://cdn.sofifa.org/players/4/15/183540.png,Scotland,https://cdn.sofifa.org/flags/42.png,69,73,Bolton Wanderers,https://cdn.sofifa.org/teams/2/light/4.png,€1M,€9K,1847
4115,120309,B. Copa,34,https://cdn.sofifa.org/players/4/15/120309.png,Ivory Coast,https://cdn.sofifa.org/flags/108.png,69,69,Sporting Lokeren,https://cdn.sofifa.org/teams/2/light/2007.png,€650K,€7K,1323
4116,216054,N. Domínguez,24,https://cdn.sofifa.org/players/4/15/216054.png,Argentina,https://cdn.sofifa.org/flags/52.png,69,75,Rosario Central,https://cdn.sofifa.org/teams/2/light/110580.png,€850K,€9K,1813
4117,180726,M. McKay,31,https://cdn.sofifa.org/players/4/15/180726.png,Australia,https://cdn.sofifa.org/flags/195.png,69,69,Brisbane Roar,https://cdn.sofifa.org/teams/2/light/111395.png,€750K,€750,1828
4118,167159,S. Hagen,28,https://cdn.sofifa.org/players/4/15/167159.png,Norway,https://cdn.sofifa.org/flags/36.png,69,69,Odds BK,https://cdn.sofifa.org/teams/2/light/1456.png,€825K,€6K,1510
4119,169464,A. Traoré,24,https://cdn.sofifa.org/players/4/15/169464.png,Senegal,https://cdn.sofifa.org/flags/136.png,69,72,Queens Park Rangers,https://cdn.sofifa.org/teams/2/light/15.png,€900K,€9K,1864
4120,179960,B. Sahar,24,https://cdn.sofifa.org/players/4/15/179960.png,Israel,https://cdn.sofifa.org/flags/26.png,69,72,Willem II,https://cdn.sofifa.org/teams/2/light/1907.png,€1M,€8K,1712
4121,193528,I. Sylla,23,https://cdn.sofifa.org/players/4/15/193528.png,Guinea,https://cdn.sofifa.org/flags/118.png,69,72,RSC Anderlecht,https://cdn.sofifa.org/teams/2/light/229.png,€1M,€10K,1732
4122,214009,G. Cuéllar,21,https://cdn.sofifa.org/players/4/15/214009.png,Colombia,https://cdn.sofifa.org/flags/56.png,69,76,Junior FC,https://cdn.sofifa.org/teams/2/light/101101.png,€650K,€7K,1854
4123,220921,A. Esiti,20,https://cdn.sofifa.org/players/4/15/220921.png,Nigeria,https://cdn.sofifa.org/flags/133.png,69,79,Estoril Praia,https://cdn.sofifa.org/teams/2/light/10020.png,€650K,€6K,1694
4124,189433,B. Hübner,24,https://cdn.sofifa.org/players/4/15/189433.png,Germany,https://cdn.sofifa.org/flags/21.png,69,72,FC Ingolstadt 04,https://cdn.sofifa.org/teams/2/light/111239.png,€900K,€9K,1550
4125,189945,Y. Ravet,24,https://cdn.sofifa.org/players/4/15/189945.png,France,https://cdn.sofifa.org/flags/18.png,69,75,Grasshopper Club Zürich,https://cdn.sofifa.org/teams/2/light/322.png,€1M,€10K,1723
4126,212474,Tiago Silva,21,https://cdn.sofifa.org/players/4/15/212474.png,Portugal,https://cdn.sofifa.org/flags/38.png,69,78,Os Belenenses,https://cdn.sofifa.org/teams/2/light/1889.png,€925K,€4K,1815
4127,221434,D. Villalpando,22,https://cdn.sofifa.org/players/4/15/221434.png,Mexico,https://cdn.sofifa.org/flags/83.png,69,75,Tigres U.A.N.L.,https://cdn.sofifa.org/teams/2/light/1970.png,€925K,€10K,1872
4128,202491,T. Carroll,22,https://cdn.sofifa.org/players/4/15/202491.png,England,https://cdn.sofifa.org/flags/14.png,69,78,Swansea City,https://cdn.sofifa.org/teams/2/light/1960.png,€825K,€7K,1765
4129,204539,L. Advíncula,24,https://cdn.sofifa.org/players/4/15/204539.png,Peru,https://cdn.sofifa.org/flags/59.png,69,73,Vitória de Setúbal,https://cdn.sofifa.org/teams/2/light/665.png,€1.1M,€10K,1966
4130,140284,Moreno,32,https://cdn.sofifa.org/players/4/15/140284.png,Portugal,https://cdn.sofifa.org/flags/38.png,69,69,Vitória Guimarães,https://cdn.sofifa.org/teams/2/light/1887.png,€575K,€8K,1738
4131,217852,K. Molino,24,https://cdn.sofifa.org/players/4/15/217852.png,Trinidad & Tobago,https://cdn.sofifa.org/flags/93.png,69,74,Orlando City SC,https://cdn.sofifa.org/teams/2/light/112606.png,€1M,€2K,1805
4132,171772,Chus Herrero,30,https://cdn.sofifa.org/players/4/15/171772.png,Spain,https://cdn.sofifa.org/flags/45.png,69,69,Real Valladolid CF,https://cdn.sofifa.org/teams/2/light/462.png,€700K,€8K,1560
4133,176380,D. Ferreira,34,https://cdn.sofifa.org/players/4/15/176380.png,Colombia,https://cdn.sofifa.org/flags/56.png,69,69,Atlético Huila,https://cdn.sofifa.org/teams/2/light/112528.png,€525K,€750,1802
4134,177404,S. Fürstner,26,https://cdn.sofifa.org/players/4/15/177404.png,Germany,https://cdn.sofifa.org/flags/21.png,69,72,SpVgg Greuther Fürth,https://cdn.sofifa.org/teams/2/light/165.png,€925K,€10K,1801
4135,197885,Cedrick,22,https://cdn.sofifa.org/players/4/15/197885.png,DR Congo,https://cdn.sofifa.org/flags/110.png,69,75,Columbus Crew SC,https://cdn.sofifa.org/teams/2/light/687.png,€825K,€8K,1796
4136,198397,D. Scotti,37,https://cdn.sofifa.org/players/4/15/198397.png,Uruguay,https://cdn.sofifa.org/flags/60.png,69,69,Unión Española,https://cdn.sofifa.org/teams/2/light/110977.png,€0,€750,1736
4137,200957,C. Mavrias,20,https://cdn.sofifa.org/players/4/15/200957.png,Greece,https://cdn.sofifa.org/flags/22.png,69,79,Panathinaikos FC,https://cdn.sofifa.org/teams/2/light/1884.png,€825K,€7K,1710
4138,140029,O. Pérez,41,https://cdn.sofifa.org/players/4/15/140029.png,Mexico,https://cdn.sofifa.org/flags/83.png,69,69,Pachuca,https://cdn.sofifa.org/teams/2/light/110147.png,€170K,€3K,1363
4139,190717,M. Antonio,24,https://cdn.sofifa.org/players/4/15/190717.png,England,https://cdn.sofifa.org/flags/14.png,69,75,Nottingham Forest,https://cdn.sofifa.org/teams/2/light/14.png,€1M,€10K,1865
4140,214014,C. Lizarazo,23,https://cdn.sofifa.org/players/4/15/214014.png,Colombia,https://cdn.sofifa.org/flags/56.png,69,73,Cruz Azul,https://cdn.sofifa.org/teams/2/light/1878.png,€1M,€10K,1812
4141,171774,Luso,29,https://cdn.sofifa.org/players/4/15/171774.png,Spain,https://cdn.sofifa.org/flags/45.png,69,69,Córdoba CF,https://cdn.sofifa.org/teams/2/light/1867.png,€725K,€8K,1832
4142,193278,C. Mavinga,23,https://cdn.sofifa.org/players/4/15/193278.png,DR Congo,https://cdn.sofifa.org/flags/110.png,69,72,Stade de Reims,https://cdn.sofifa.org/teams/2/light/379.png,€800K,€9K,1731
4143,220671,F. Melchiorri,27,https://cdn.sofifa.org/players/4/15/220671.png,Italy,https://cdn.sofifa.org/flags/27.png,69,69,Pescara,https://cdn.sofifa.org/teams/2/light/200.png,€1.1M,€15K,1632
4144,107263,F. Ben Khalfallah,31,https://cdn.sofifa.org/players/4/15/107263.png,Tunisia,https://cdn.sofifa.org/flags/145.png,69,69,Melbourne Victory,https://cdn.sofifa.org/teams/2/light/111397.png,€750K,€6K,1741
4145,162048,M. Čech,31,https://cdn.sofifa.org/players/4/15/162048.png,Slovakia,https://cdn.sofifa.org/flags/43.png,68,68,Boavista FC,https://cdn.sofifa.org/teams/2/light/1898.png,€625K,€10K,1777
4146,186881,J. Holland,25,https://cdn.sofifa.org/players/4/15/186881.png,Australia,https://cdn.sofifa.org/flags/195.png,68,70,FK Austria Wien,https://cdn.sofifa.org/teams/2/light/256.png,€900K,€9K,1849
4147,188417,A. Fernández,28,https://cdn.sofifa.org/players/4/15/188417.png,Uruguay,https://cdn.sofifa.org/flags/60.png,68,68,Gimnasia y Esgrima La Plata,https://cdn.sofifa.org/teams/2/light/101084.png,€950K,€6K,1826
4148,188417,A. Fernández,28,https://cdn.sofifa.org/players/4/15/188417.png,Uruguay,https://cdn.sofifa.org/flags/60.png,68,68,Gimnasia y Esgrima La Plata,https://cdn.sofifa.org/teams/2/light/101084.png,€950K,€6K,1826
4149,2819,G. Torrado,35,https://cdn.sofifa.org/players/4/15/2819.png,Mexico,https://cdn.sofifa.org/flags/83.png,68,68,Cruz Azul,https://cdn.sofifa.org/teams/2/light/1878.png,€100K,€9K,1655
4150,8963,Manuel Pablo,38,https://cdn.sofifa.org/players/4/15/8963.png,Spain,https://cdn.sofifa.org/flags/45.png,68,68,Deportivo de La Coruña,https://cdn.sofifa.org/teams/2/light/242.png,€0,€7K,1700
4151,140035,R. Osorio,34,https://cdn.sofifa.org/players/4/15/140035.png,Mexico,https://cdn.sofifa.org/flags/83.png,68,68,Querétaro,https://cdn.sofifa.org/teams/2/light/110150.png,€290K,€1K,1659
4152,216067,R. Gagliolo,24,https://cdn.sofifa.org/players/4/15/216067.png,Italy,https://cdn.sofifa.org/flags/27.png,68,72,Carpi,https://cdn.sofifa.org/teams/2/light/112409.png,€900K,€1K,1661
4153,193283,T. Delaney,22,https://cdn.sofifa.org/players/4/15/193283.png,Denmark,https://cdn.sofifa.org/flags/13.png,68,74,FC København,https://cdn.sofifa.org/teams/2/light/819.png,€825K,€7K,1898
4154,224772,B. Abdurahimi,23,https://cdn.sofifa.org/players/4/15/224772.png,FYR Macedonia,https://cdn.sofifa.org/flags/19.png,68,71,Sporting Lokeren,https://cdn.sofifa.org/teams/2/light/2007.png,€925K,€10K,1601
4155,199685,R. Pedriel,27,https://cdn.sofifa.org/players/4/15/199685.png,Bolivia,https://cdn.sofifa.org/flags/53.png,68,68,Mersin İdman Yurdu,https://cdn.sofifa.org/teams/2/light/101036.png,€1.1M,€15K,1628
4156,204549,D. Roef,20,https://cdn.sofifa.org/players/4/15/204549.png,Belgium,https://cdn.sofifa.org/flags/7.png,68,77,RSC Anderlecht,https://cdn.sofifa.org/teams/2/light/229.png,€725K,€6K,1334
4157,214021,F. Torijano,25,https://cdn.sofifa.org/players/4/15/214021.png,Colombia,https://cdn.sofifa.org/flags/56.png,68,71,Deportes Tolima,https://cdn.sofifa.org/teams/2/light/111722.png,€950K,€750,1516
4158,214533,J. Villota,22,https://cdn.sofifa.org/players/4/15/214533.png,Colombia,https://cdn.sofifa.org/flags/56.png,68,73,La Equidad,https://cdn.sofifa.org/teams/2/light/112523.png,€925K,€750,1841
4159,156165,M. Mills,27,https://cdn.sofifa.org/players/4/15/156165.png,England,https://cdn.sofifa.org/flags/14.png,68,68,Bolton Wanderers,https://cdn.sofifa.org/teams/2/light/4.png,€900K,€10K,1496
4160,184581,G. Troianiello,31,https://cdn.sofifa.org/players/4/15/184581.png,Italy,https://cdn.sofifa.org/flags/27.png,68,68,Bologna,https://cdn.sofifa.org/teams/2/light/189.png,€850K,€10K,1673
4161,135430,Michel,33,https://cdn.sofifa.org/players/4/15/135430.png,Brazil,https://cdn.sofifa.org/flags/54.png,68,68,FC Dallas,https://cdn.sofifa.org/teams/2/light/695.png,€375K,€4K,1971
4162,140038,J. Rodríguez,34,https://cdn.sofifa.org/players/4/15/140038.png,Mexico,https://cdn.sofifa.org/flags/83.png,68,68,Club Atlas,https://cdn.sofifa.org/teams/2/light/101114.png,€240K,€1K,1894
4163,156166,D. Blackstock,28,https://cdn.sofifa.org/players/4/15/156166.png,Antigua & Barbuda,https://cdn.sofifa.org/flags/63.png,68,68,Nottingham Forest,https://cdn.sofifa.org/teams/2/light/14.png,€1.1M,€15K,1739
4164,214023,L. Calderón,24,https://cdn.sofifa.org/players/4/15/214023.png,Colombia,https://cdn.sofifa.org/flags/56.png,68,74,Deportivo Cali,https://cdn.sofifa.org/teams/2/light/101102.png,€900K,€9K,1468
4165,175367,D. Goodwillie,25,https://cdn.sofifa.org/players/4/15/175367.png,Scotland,https://cdn.sofifa.org/flags/42.png,68,71,Aberdeen,https://cdn.sofifa.org/teams/2/light/77.png,€1.2M,€10K,1772
4166,183815,G. Flores,28,https://cdn.sofifa.org/players/4/15/183815.png,Mexico,https://cdn.sofifa.org/flags/83.png,68,68,Cruz Azul,https://cdn.sofifa.org/teams/2/light/1878.png,€825K,€10K,1891
4167,139016,I. Castro,33,https://cdn.sofifa.org/players/4/15/139016.png,Mexico,https://cdn.sofifa.org/flags/83.png,68,68,Guadalajara,https://cdn.sofifa.org/teams/2/light/1880.png,€375K,€7K,1878
4168,148745,K. Wæhler,38,https://cdn.sofifa.org/players/4/15/148745.png,Norway,https://cdn.sofifa.org/flags/36.png,68,68,Vålerenga Fotball,https://cdn.sofifa.org/teams/2/light/920.png,€0,€7K,1417
4169,162313,L. Moore,28,https://cdn.sofifa.org/players/4/15/162313.png,England,https://cdn.sofifa.org/flags/14.png,68,68,Toronto FC,https://cdn.sofifa.org/teams/2/light/111651.png,€1.1M,€15K,1698
4170,164361,Cícero,28,https://cdn.sofifa.org/players/4/15/164361.png,Guinea Bissau,https://cdn.sofifa.org/flags/119.png,68,68,FC Paços de Ferreira,https://cdn.sofifa.org/teams/2/light/1892.png,€1.1M,€15K,1740
4171,196874,A. Guerra,28,https://cdn.sofifa.org/players/4/15/196874.png,Venezuela,https://cdn.sofifa.org/flags/61.png,68,68,Atlético Nacional,https://cdn.sofifa.org/teams/2/light/101100.png,€950K,€10K,1796
4172,209674,D. Verbeek,23,https://cdn.sofifa.org/players/4/15/209674.png,Netherlands,https://cdn.sofifa.org/flags/34.png,68,72,FC Utrecht,https://cdn.sofifa.org/teams/2/light/1903.png,€1M,€10K,1626
4173,156170,J. Thomas,31,https://cdn.sofifa.org/players/4/15/156170.png,England,https://cdn.sofifa.org/flags/14.png,68,68,Crystal Palace,https://cdn.sofifa.org/teams/2/light/1799.png,€750K,€10K,1663
4174,205068,Cristiano,23,https://cdn.sofifa.org/players/4/15/205068.png,Portugal,https://cdn.sofifa.org/flags/38.png,68,74,Associação Académica de Coimbra,https://cdn.sofifa.org/teams/2/light/1901.png,€825K,€9K,1208
